link_id,from_node_id,to_node_id,length
0,7,8,9.080575277
1,8,7,9.080575277
2,9,10,186.8836021
3,10,9,186.8836021
4,11,12,1584.280981
5,12,11,1584.280981
6,13,14,299.9169566
7,14,13,299.9169566
8,15,16,173.9774057
9,16,15,173.9774057
10,16,17,210.6904538
11,17,16,210.6904538
12,19,20,396.8089987
13,20,19,396.8089987
14,22,603,669.5921258
15,603,22,669.5921258
16,24,23,1626.860429
17,23,24,1626.860429
18,25,26,203.9712345
19,26,25,203.9712345
20,26,3,201.8409776
21,3,26,201.8409776
22,34,35,915.3541648
23,35,34,915.3541648
24,700,662,19.60898625
25,662,700,19.60898625
26,662,661,283.7853481
27,661,662,283.7853481
28,661,38,332.0500693
29,38,661,332.0500693
30,38,39,77.90431229
31,39,38,77.90431229
32,46,47,774.696666
33,47,46,774.696666
34,48,49,364.844251
35,49,48,364.844251
36,45,52,614.0745211
37,52,45,614.0745211
38,30,56,806.9600772
39,56,30,806.9600772
40,57,58,227.4278235
41,58,57,227.4278235
42,59,60,97.48923928
43,60,59,97.48923928
44,61,62,402.4884123
45,62,61,402.4884123
46,63,494,1183.392978
47,494,63,1183.392978
48,67,68,456.6716427
49,68,67,456.6716427
50,515,69,1124.8724
51,69,515,1124.8724
52,70,71,49.91913061
53,71,70,49.91913061
54,72,73,157.981983
55,73,72,157.981983
56,74,75,89.18760616
57,75,74,89.18760616
58,77,78,201.8188127
59,78,77,201.8188127
60,80,81,130.1101321
61,81,80,130.1101321
62,82,83,443.7913784
63,83,82,443.7913784
64,355,534,1260.299605
65,534,355,1260.299605
66,534,533,379.2335914
67,533,534,379.2335914
68,754,88,291.2320719
69,88,754,291.2320719
70,89,90,88.77554444
71,90,89,88.77554444
72,91,92,21.90617115
73,92,91,21.90617115
74,93,94,29.94489595
75,94,93,29.94489595
76,96,97,337.4646819
77,97,96,337.4646819
78,98,99,104.5907061
79,99,98,104.5907061
80,100,101,208.9584306
81,101,100,208.9584306
82,101,102,188.2619984
83,102,101,188.2619984
84,101,103,1080.262379
85,103,101,1080.262379
86,104,105,297.391609
87,105,104,297.391609
88,223,109,345.9205026
89,109,223,345.9205026
90,109,110,225.8765337
91,110,109,225.8765337
92,331,116,300.902933
93,116,331,300.902933
94,116,622,211.0369288
95,622,116,211.0369288
96,118,119,1192.971188
97,119,118,1192.971188
98,120,121,443.7457259
99,121,120,443.7457259
100,121,108,210.1880221
101,108,121,210.1880221
102,126,124,198.7416767
103,124,126,198.7416767
104,41,512,267.7049354
105,512,41,267.7049354
106,132,133,198.4955537
107,133,132,198.4955537
108,134,135,197.708392
109,135,134,197.708392
110,135,136,200.2803623
111,136,135,200.2803623
112,136,137,781.3283858
113,137,136,781.3283858
114,137,138,220.9176988
115,138,137,220.9176988
116,143,141,255.211611
117,141,143,255.211611
118,144,145,264.4645772
119,145,144,264.4645772
120,667,146,175.9491622
121,146,667,175.9491622
122,146,147,203.7694107
123,147,146,203.7694107
124,147,148,203.8353696
125,148,147,203.8353696
126,149,148,300.8115933
127,148,149,300.8115933
128,150,151,147.1299895
129,151,150,147.1299895
130,152,153,80.09157156
131,153,152,80.09157156
132,155,6,1206.980816
133,6,155,1206.980816
134,16,156,101.8545943
135,156,16,101.8545943
136,157,147,298.4439982
137,147,157,298.4439982
138,159,146,696.2319688
139,146,159,696.2319688
140,155,326,825.5962056
141,326,155,825.5962056
142,326,371,505.2894638
143,371,326,505.2894638
144,160,561,644.8674842
145,561,160,644.8674842
146,163,32,252.6896487
147,32,163,252.6896487
148,165,166,36.70747073
149,166,165,36.70747073
150,167,168,676.9059584
151,168,167,676.9059584
152,169,170,28.60079826
153,170,169,28.60079826
154,171,172,304.4724646
155,172,171,304.4724646
156,173,174,200.9427982
157,174,173,200.9427982
158,665,664,186.1339917
159,664,665,186.1339917
160,664,663,68.51252118
161,663,664,68.51252118
162,663,38,292.72707
163,38,663,292.72707
164,175,176,1066.197951
165,176,175,1066.197951
166,170,177,465.3985883
167,177,170,465.3985883
168,178,179,339.5875097
169,179,178,339.5875097
170,180,181,9.606296254
171,181,180,9.606296254
172,182,59,395.393355
173,59,182,395.393355
174,59,183,56.87226278
175,183,59,56.87226278
176,184,106,753.1112262
177,106,184,753.1112262
178,106,120,274.6632292
179,120,106,274.6632292
180,120,123,36.46223311
181,123,120,36.46223311
182,123,122,165.3815631
183,122,123,165.3815631
184,185,186,35.05910796
185,186,185,35.05910796
186,186,187,201.2020822
187,187,186,201.2020822
188,187,167,201.1692713
189,167,187,201.1692713
190,167,188,203.8806849
191,188,167,203.8806849
192,188,189,201.1516433
193,189,188,201.1516433
194,189,190,203.7231122
195,190,189,203.7231122
196,190,191,203.8353963
197,191,190,203.8353963
198,191,192,203.7091263
199,192,191,203.7091263
200,192,193,195.9981854
201,193,192,195.9981854
202,171,194,260.6231174
203,194,171,260.6231174
204,197,0,440.6735074
205,0,197,440.6735074
206,196,3,664.6931013
207,3,196,664.6931013
208,3,1,139.5435841
209,1,3,139.5435841
210,1,4,69.03647316
211,4,1,69.03647316
212,26,563,450.3787102
213,563,26,450.3787102
214,617,198,1025.545574
215,198,617,1025.545574
216,198,199,202.8350247
217,199,198,202.8350247
218,199,200,319.0720855
219,200,199,319.0720855
220,200,87,217.6257003
221,87,200,217.6257003
222,189,201,676.8416581
223,201,189,676.8416581
224,201,202,790.2387303
225,202,201,790.2387303
226,68,139,2252.941717
227,139,68,2252.941717
228,203,68,286.224801
229,68,203,286.224801
230,204,205,105.213367
231,205,204,105.213367
232,206,472,26.51127938
233,472,206,26.51127938
234,472,207,172.157357
235,207,472,172.157357
236,207,32,197.1069519
237,32,207,197.1069519
238,163,208,583.8973042
239,208,163,583.8973042
240,208,209,162.7428137
241,209,208,162.7428137
242,209,210,371.8208284
243,210,209,371.8208284
244,210,648,168.6018441
245,648,210,168.6018441
246,648,40,91.71347611
247,40,648,91.71347611
248,211,121,215.6666756
249,121,211,215.6666756
250,121,107,320.700634
251,107,121,320.700634
252,216,217,140.6189657
253,217,216,140.6189657
254,217,622,88.14887803
255,622,217,88.14887803
256,622,218,104.3333182
257,218,622,104.3333182
258,218,168,206.2666094
259,168,218,206.2666094
260,168,144,203.7242116
261,144,168,203.7242116
262,144,201,198.7196938
263,201,144,198.7196938
264,201,219,203.7091263
265,219,201,203.7091263
266,219,220,203.8353963
267,220,219,203.8353963
268,220,221,203.724209
269,221,220,203.724209
270,221,222,199.1078038
271,222,221,199.1078038
272,214,223,447.6562387
273,223,214,447.6562387
274,212,224,126.5318713
275,224,212,126.5318713
276,224,630,747.5515782
277,630,224,747.5515782
278,630,629,171.6158951
279,629,630,171.6158951
280,629,628,152.3097354
281,628,629,152.3097354
282,628,627,168.4030063
283,627,628,168.4030063
284,123,226,974.2455344
285,226,123,974.2455344
286,226,635,35.27294362
287,635,226,35.27294362
288,210,227,102.3191104
289,227,210,102.3191104
290,230,231,32.46894837
291,231,230,32.46894837
292,231,206,198.1455095
293,206,231,198.1455095
294,232,557,208.6950742
295,557,232,208.6950742
296,557,62,383.797268
297,62,557,383.797268
298,62,233,809.4764328
299,233,62,809.4764328
300,233,234,229.6324499
301,234,233,229.6324499
302,53,235,562.6745178
303,235,53,562.6745178
304,235,74,410.2656751
305,74,235,410.2656751
306,74,236,483.5539718
307,236,74,483.5539718
308,236,193,100.2690654
309,193,236,100.2690654
310,193,222,675.5876965
311,222,193,675.5876965
312,222,141,795.4708515
313,141,222,795.4708515
314,141,142,804.5554665
315,142,141,804.5554665
316,237,238,533.5215781
317,238,237,533.5215781
318,238,530,380.4432546
319,530,238,380.4432546
320,530,239,392.884322
321,239,530,392.884322
322,229,240,406.1676543
323,240,229,406.1676543
324,243,244,811.3463083
325,244,243,811.3463083
326,244,245,794.3712816
327,245,244,794.3712816
328,246,523,190.7168515
329,523,246,190.7168515
330,53,729,763.5752989
331,729,53,763.5752989
332,729,247,226.6738443
333,247,729,226.6738443
334,247,644,148.1393984
335,644,247,148.1393984
336,644,248,442.318931
337,248,644,442.318931
338,541,61,482.8187017
339,61,541,482.8187017
340,61,257,597.6910609
341,257,61,597.6910609
342,40,258,181.2583791
343,258,40,181.2583791
344,258,259,87.43513949
345,259,258,87.43513949
346,259,260,210.8737554
347,260,259,210.8737554
348,260,261,208.783548
349,261,260,208.783548
350,262,243,205.269739
351,243,262,205.269739
352,243,263,99.45360067
353,263,243,99.45360067
354,265,686,1436.26821
355,686,265,1436.26821
356,686,266,1097.695779
357,266,686,1097.695779
358,45,127,943.512636
359,127,45,943.512636
360,267,51,1152.298846
361,51,267,1152.298846
362,51,69,200.9196198
363,69,51,200.9196198
364,69,736,1680.356148
365,736,69,1680.356148
366,736,45,735.6816999
367,45,736,735.6816999
368,161,268,2038.234813
369,268,161,2038.234813
370,268,104,159.784545
371,104,268,159.784545
372,104,743,302.901364
373,743,104,302.901364
374,743,10,9.450897723
375,10,743,9.450897723
376,10,744,513.0151749
377,744,10,513.0151749
378,744,269,138.6113396
379,269,744,138.6113396
380,269,181,45.00244083
381,181,269,45.00244083
382,181,266,353.6663848
383,266,181,353.6663848
384,266,693,458.8314586
385,693,266,458.8314586
386,693,731,720.9117701
387,731,693,720.9117701
388,731,265,1114.054743
389,265,731,1114.054743
390,127,161,1206.39171
391,161,127,1206.39171
392,270,264,609.8751306
393,264,270,609.8751306
394,264,54,1469.907312
395,54,264,1469.907312
396,174,260,640.5323792
397,260,174,640.5323792
398,271,224,96.09934203
399,224,271,96.09934203
400,224,733,89.95081927
401,733,224,89.95081927
402,733,272,275.9037682
403,272,733,275.9037682
404,272,273,315.7913347
405,273,272,315.7913347
406,273,248,507.3425776
407,248,273,507.3425776
408,248,568,407.684767
409,568,248,407.684767
410,568,274,2081.626029
411,274,568,2081.626029
412,274,251,123.0592025
413,251,274,123.0592025
414,253,237,308.4821302
415,237,253,308.4821302
416,237,275,345.1275723
417,275,237,345.1275723
418,275,528,503.9618957
419,528,275,503.9618957
420,277,162,34.22122062
421,162,277,34.22122062
422,279,280,486.2032397
423,280,279,486.2032397
424,53,281,192.960222
425,281,53,192.960222
426,281,282,196.292461
427,282,281,196.292461
428,282,283,202.0153794
429,283,282,202.0153794
430,283,284,658.2956158
431,284,283,658.2956158
432,236,138,136.5883538
433,138,236,136.5883538
434,138,134,669.7300928
435,134,138,669.7300928
436,134,198,802.3318645
437,198,134,802.3318645
438,286,285,665.1250822
439,285,286,665.1250822
440,287,288,202.8460933
441,288,287,202.8460933
442,288,289,204.0492341
443,289,288,204.0492341
444,289,276,201.7932929
445,276,289,201.7932929
446,276,290,204.9882822
447,290,276,204.9882822
448,290,291,200.90935
449,291,290,200.90935
450,291,244,206.2777135
451,244,291,206.2777135
452,286,613,13.37674623
453,613,286,13.37674623
454,202,117,191.1813952
455,117,202,191.1813952
456,117,292,201.1516433
457,292,117,201.1516433
458,292,293,206.2665889
459,293,292,206.2665889
460,293,141,197.4495746
461,141,293,197.4495746
462,262,78,94.88879294
463,78,262,94.88879294
464,295,296,199.8626517
465,296,295,199.8626517
466,154,297,925.9623349
467,297,154,925.9623349
468,297,206,433.4492004
469,206,297,433.4492004
470,206,542,1099.120356
471,542,206,1099.120356
472,298,299,657.8898744
473,299,298,657.8898744
474,299,300,397.2353417
475,300,299,397.2353417
476,241,242,792.88258
477,242,241,792.88258
478,242,207,437.7647142
479,207,242,437.7647142
480,33,268,691.4486292
481,268,33,691.4486292
482,249,302,29.63868219
483,302,249,29.63868219
484,302,297,197.9962414
485,297,302,197.9962414
486,297,242,202.7347678
487,242,297,202.7347678
488,242,303,199.0636928
489,303,242,199.0636928
490,303,304,237.4963566
491,304,303,237.4963566
492,304,301,289.0115724
493,301,304,289.0115724
494,305,306,1197.613235
495,306,305,1197.613235
496,304,308,593.3101113
497,308,304,593.3101113
498,308,241,282.7422322
499,241,308,282.7422322
500,241,154,111.5373599
501,154,241,111.5373599
502,258,473,790.1876216
503,473,258,790.1876216
504,473,95,62.17915388
505,95,473,62.17915388
506,209,309,71.53994199
507,309,209,71.53994199
508,192,221,676.8892568
509,221,192,676.8892568
510,221,293,788.4464651
511,293,221,788.4464651
512,310,311,303.0421365
513,311,310,303.0421365
514,311,295,217.6695449
515,295,311,217.6695449
516,295,173,277.4212648
517,173,295,277.4212648
518,173,259,640.3634176
519,259,173,640.3634176
520,261,313,72.27892471
521,313,261,72.27892471
522,314,172,539.1897877
523,172,314,539.1897877
524,172,261,110.5364048
525,261,172,110.5364048
526,532,531,450.4519133
527,531,532,450.4519133
528,531,275,190.3528565
529,275,531,190.3528565
530,275,315,607.910712
531,315,275,607.910712
532,280,298,198.8986742
533,298,280,198.8986742
534,298,286,194.9797625
535,286,298,194.9797625
536,77,566,180.0855572
537,566,77,180.0855572
538,591,317,91.46058591
539,317,591,91.46058591
540,317,318,389.9754612
541,318,317,389.9754612
542,318,319,459.6938813
543,319,318,459.6938813
544,319,252,89.96625043
545,252,319,89.96625043
546,318,320,257.2403036
547,320,318,257.2403036
548,321,317,139.6666777
549,317,321,139.6666777
550,317,320,346.0203949
551,320,317,346.0203949
552,320,319,189.7561355
553,319,320,189.7561355
554,319,592,88.33627306
555,592,319,88.33627306
556,322,311,947.2530879
557,311,322,947.2530879
558,323,324,881.4861415
559,324,323,881.4861415
560,322,171,555.9033365
561,171,322,555.9033365
562,250,177,256.4143417
563,177,250,256.4143417
564,177,516,1369.879408
565,516,177,1369.879408
566,516,323,14.19440678
567,323,516,14.19440678
568,675,514,719.900919
569,514,675,719.900919
570,514,325,644.7237754
571,325,514,644.7237754
572,164,326,197.005146
573,326,164,197.005146
574,118,93,378.7523738
575,93,118,378.7523738
576,93,282,202.1305378
577,282,93,202.1305378
578,327,283,582.1766592
579,283,327,582.1766592
580,175,328,154.3862943
581,328,175,154.3862943
582,136,200,832.2162434
583,200,136,832.2162434
584,313,77,408.9324561
585,77,313,408.9324561
586,308,303,606.3454308
587,303,308,606.3454308
588,303,305,205.1834054
589,305,303,205.1834054
590,305,32,227.3973102
591,32,305,227.3973102
592,187,218,674.2874671
593,218,187,674.2874671
594,235,329,192.1803319
595,329,235,192.1803319
596,329,118,197.4633901
597,118,329,197.4633901
598,118,327,198.9348782
599,327,118,198.9348782
600,327,182,201.1748599
601,182,327,201.1748599
602,182,119,563.0375852
603,119,182,563.0375852
604,119,86,281.7852065
605,86,119,281.7852065
606,330,510,174.476641
607,510,330,174.476641
608,137,135,585.7936105
609,135,137,585.7936105
610,135,199,802.1629833
611,199,135,802.1629833
612,190,219,674.3463495
613,219,190,674.3463495
614,219,150,314.6213221
615,150,219,314.6213221
616,150,152,328.4951183
617,152,150,328.4951183
618,152,117,150.4187619
619,117,152,150.4187619
620,20,302,1071.947373
621,302,20,1071.947373
622,334,490,512.8069241
623,490,334,512.8069241
624,490,492,253.6419083
625,492,490,253.6419083
626,492,63,56.72647775
627,63,492,56.72647775
628,63,335,643.2345779
629,335,63,643.2345779
630,335,89,84.63979269
631,89,335,84.63979269
632,89,336,267.9055359
633,336,89,267.9055359
634,336,111,287.7618001
635,111,336,287.7618001
636,111,505,939.3271369
637,505,111,939.3271369
638,505,270,421.9923716
639,270,505,421.9923716
640,337,325,8.107206935
641,325,337,8.107206935
642,325,336,903.3359864
643,336,325,903.3359864
644,188,144,674.4089456
645,144,188,674.4089456
646,247,339,183.533732
647,339,247,183.533732
648,340,551,282.5839877
649,551,340,282.5839877
650,75,329,425.8430667
651,329,75,425.8430667
652,329,91,343.4728948
653,91,329,343.4728948
654,91,281,227.5112518
655,281,91,227.5112518
656,28,29,42.61985933
657,29,28,42.61985933
658,29,30,208.6874459
659,30,29,208.6874459
660,30,31,530.0942139
661,31,30,530.0942139
662,31,160,1016.110807
663,160,31,1016.110807
664,160,560,197.9959246
665,560,160,197.9959246
666,560,750,217.3930816
667,750,560,217.3930816
668,625,624,2081.249904
669,624,625,2081.249904
670,341,35,96.04954613
671,35,341,96.04954613
672,35,176,1222.492364
673,176,35,1222.492364
674,176,71,1048.126984
675,71,176,1048.126984
676,71,342,785.8369657
677,342,71,785.8369657
678,527,315,584.662564
679,315,527,584.662564
680,315,238,380.7544549
681,238,315,380.7544549
682,50,343,227.671639
683,343,50,227.671639
684,343,580,208.626024
685,580,343,208.626024
686,580,18,28.89059695
687,18,580,28.89059695
688,343,578,252.2064666
689,578,343,252.2064666
690,578,344,491.0233855
691,344,578,491.0233855
692,345,536,1252.485937
693,536,345,1252.485937
694,536,535,13.17971222
695,535,536,13.17971222
696,535,55,312.4280769
697,55,535,312.4280769
698,84,346,694.1383976
699,346,84,694.1383976
700,347,348,258.5742487
701,348,347,258.5742487
702,131,348,312.328439
703,348,131,312.328439
704,348,346,196.1207343
705,346,348,196.1207343
706,346,349,195.8269027
707,349,346,195.8269027
708,615,43,313.228257
709,43,615,313.228257
710,43,42,677.6549389
711,42,43,677.6549389
712,42,41,298.9079485
713,41,42,298.9079485
714,41,350,1328.187566
715,350,41,1328.187566
716,356,231,345.2854408
717,231,356,345.2854408
718,231,302,428.2058754
719,302,231,428.2058754
720,540,257,83.43622978
721,257,540,83.43622978
722,257,532,199.6245562
723,532,257,199.6245562
724,532,232,202.2873077
725,232,532,202.2873077
726,362,353,607.9280507
727,353,362,607.9280507
728,174,314,205.2115514
729,314,174,205.2115514
730,314,322,195.618584
731,322,314,195.618584
732,260,288,808.8208755
733,288,260,808.8208755
734,288,354,805.0211886
735,354,288,805.0211886
736,296,174,280.1802595
737,174,296,280.1802595
738,66,572,298.6160788
739,572,66,298.6160788
740,307,301,171.5830391
741,301,307,171.5830391
742,256,356,26.12790645
743,356,256,26.12790645
744,356,229,385.2586116
745,229,356,385.2586116
746,166,519,59.51530618
747,519,166,59.51530618
748,240,162,215.698853
749,162,240,215.698853
750,208,473,176.3489949
751,473,208,176.3489949
752,324,72,195.5897408
753,72,324,195.5897408
754,72,56,324.1312885
755,56,72,324.1312885
756,56,357,193.5173949
757,357,56,193.5173949
758,357,5,491.6865319
759,5,357,491.6865319
760,5,179,197.8833368
761,179,5,197.8833368
762,1,2,203.1982337
763,2,1,203.1982337
764,2,112,203.4699801
765,112,2,203.4699801
766,274,601,985.758231
767,601,274,985.758231
768,752,753,848.5096742
769,753,752,848.5096742
770,332,504,1012.201049
771,504,332,1012.201049
772,29,357,810.6990079
773,357,29,810.6990079
774,358,685,607.2216056
775,685,358,607.2216056
776,685,513,25.74241977
777,513,685,25.74241977
778,513,337,354.5897567
