link_id,from_node_id,to_node_id,length
779,337,513,354.5897567
780,359,360,200.6938497
781,360,359,200.6938497
782,65,361,193.0846727
783,361,65,193.0846727
784,361,360,211.8306361
785,360,361,211.8306361
786,360,588,481.2926955
787,588,360,481.2926955
788,158,157,396.0885746
789,157,158,396.0885746
790,312,585,164.3249361
791,585,312,164.3249361
792,585,359,94.40779844
793,359,585,94.40779844
794,359,344,190.8692603
795,344,359,190.8692603
796,344,579,23.24046595
797,579,344,23.24046595
798,579,573,190.6372836
799,573,579,190.6372836
800,573,64,409.6448135
801,64,573,409.6448135
802,186,217,674.8834737
803,217,186,674.8834737
804,217,116,175.642125
805,116,217,175.642125
806,116,623,424.5166142
807,623,116,424.5166142
808,170,19,684.0161961
809,19,170,684.0161961
810,21,19,29.21314053
811,19,21,29.21314053
812,19,115,189.014373
813,115,19,189.014373
814,362,363,197.059649
815,363,362,197.059649
816,363,364,200.017434
817,364,363,200.017434
818,364,349,155.7696845
819,349,364,155.7696845
820,349,365,226.2211152
821,365,349,226.2211152
822,365,21,224.8557279
823,21,365,224.8557279
824,353,366,193.3652498
825,366,353,193.3652498
826,366,367,281.5444748
827,367,366,281.5444748
828,367,365,536.8236948
829,365,367,536.8236948
830,273,727,60.72556411
831,727,273,60.72556411
832,727,726,135.720678
833,726,727,135.720678
834,726,368,115.5615646
835,368,726,115.5615646
836,365,350,193.9129005
837,350,365,193.9129005
838,350,616,775.5044377
839,616,350,775.5044377
840,364,367,479.158014
841,367,364,479.158014
842,363,366,618.7781655
843,366,363,618.7781655
844,369,370,405.1951063
845,370,369,405.1951063
846,100,96,762.735592
847,96,100,762.735592
848,96,82,454.8517225
849,82,96,454.8517225
850,82,98,409.7235767
851,98,82,409.7235767
852,98,130,91.58056792
853,130,98,91.58056792
854,155,340,803.1701956
855,340,155,803.1701956
856,340,204,406.1319827
857,204,340,406.1319827
858,204,548,408.0628535
859,548,204,408.0628535
860,548,352,806.9104546
861,352,548,806.9104546
862,352,539,806.9295999
863,539,352,806.9295999
864,539,345,412.7161239
865,345,539,412.7161239
866,345,355,805.4213106
867,355,345,805.4213106
868,355,372,602.1668315
869,372,355,602.1668315
870,372,239,1083.469239
871,239,372,1083.469239
872,239,254,303.1504309
873,254,239,303.1504309
874,58,195,202.7284018
875,195,58,202.7284018
876,270,373,171.8481477
877,373,270,171.8481477
878,374,49,288.4507029
879,49,374,288.4507029
880,49,270,38.3634835
881,270,49,38.3634835
882,80,79,191.3294307
883,79,80,191.3294307
884,79,374,345.7986722
885,374,79,345.7986722
886,668,369,2064.865716
887,369,668,2064.865716
888,369,374,292.1952611
889,374,369,292.1952611
890,79,15,202.7549495
891,15,79,202.7549495
892,15,156,96.32237257
893,156,15,96.32237257
894,156,17,104.0822303
895,17,156,104.0822303
896,17,375,190.598505
897,375,17,190.598505
898,756,754,520.2287853
899,754,756,520.2287853
900,754,753,409.8790094
901,753,754,409.8790094
902,753,376,367.3911764
903,376,753,367.3911764
904,376,377,331.7767548
905,377,376,331.7767548
906,755,752,522.0095445
907,752,755,522.0095445
908,752,751,390.7490486
909,751,752,390.7490486
910,751,377,981.4690132
911,377,751,981.4690132
912,376,751,846.1156737
913,751,376,846.1156737
914,191,220,674.3316447
915,220,191,674.3316447
916,220,292,790.9145491
917,292,220,790.9145491
918,378,330,206.3161536
919,330,378,206.3161536
920,330,285,668.6526788
921,285,330,668.6526788
922,285,299,201.6831092
923,299,285,201.6831092
924,299,379,192.9749662
925,379,299,192.9749662
926,379,278,225.7562276
927,278,379,225.7562276
928,667,197,195.9357157
929,197,667,195.9357157
930,197,166,454.9148629
931,166,197,454.9148629
932,380,381,-8200
933,381,380,8300
934,382,383,4605.378664
935,383,382,4605.378664
936,383,384,3580.600305
937,384,383,3580.600305
938,384,385,81.77017397
939,385,384,81.77017397
940,386,387,3115.661822
941,387,386,3115.661822
942,389,390,253.0609574
943,390,389,253.0609574
944,391,392,935.3572136
945,392,391,935.3572136
946,392,393,5697.252576
947,393,392,5697.252576
948,393,394,23.97486857
949,394,393,23.97486857
950,395,393,46.38754861
951,393,395,46.38754861
952,396,397,2314.764616
953,397,396,2314.764616
954,398,399,203.1441253
955,399,398,203.1441253
956,399,400,202.2636725
957,400,399,202.2636725
958,400,401,405.7075979
959,401,400,405.7075979
960,402,403,57.35081776
961,403,402,57.35081776
962,404,405,548.2023942
963,405,404,548.2023942
964,406,395,458.5165763
965,395,406,458.5165763
966,383,407,1572.46143
967,407,383,1572.46143
968,408,409,3972.974506
969,409,408,3972.974506
970,410,497,397.567257
971,497,410,397.567257
972,411,412,636.0431854
973,412,411,636.0431854
974,413,414,50.51277704
975,414,413,50.51277704
976,415,386,81.5279772
977,386,415,81.5279772
978,386,380,1627.43877
979,380,386,1627.43877
980,380,416,1221.773788
981,416,380,1221.773788
982,417,418,937.2692727
983,418,417,937.2692727
984,419,388,762.8337288
985,388,419,762.8337288
986,420,421,2445.184364
987,421,420,2445.184364
988,392,422,1616.750043
989,422,392,1616.750043
990,423,424,1651.261035
991,424,423,1651.261035
992,426,381,125.9135861
993,381,426,125.9135861
994,381,412,142.1544327
995,412,381,142.1544327
996,412,427,909.3389969
997,427,412,909.3389969
998,429,430,174.3304161
999,430,429,174.3304161
1000,414,431,414.8521604
1001,431,414,414.8521604
1002,431,425,2868.026803
1003,425,431,2868.026803
1004,413,432,379.5784888
1005,432,413,379.5784888
1006,433,434,1287.958876
1007,434,433,1287.958876
1008,499,435,74.68475446
1009,435,499,74.68475446
1010,436,437,90.17863954
1011,437,436,90.17863954
1012,438,439,298.5169614
1013,439,438,298.5169614
1014,431,438,761.8757117
1015,438,431,761.8757117
1016,438,440,447.7983793
1017,440,438,447.7983793
1018,441,442,852.7481207
1019,442,441,852.7481207
1020,442,443,341.4143149
1021,443,442,341.4143149
1022,443,401,234.6809408
1023,401,443,234.6809408
1024,444,445,346.2848596
1025,445,444,346.2848596
1026,442,448,403.8935525
1027,448,442,403.8935525
1028,449,424,983.360452
1029,424,449,983.360452
1030,424,419,981.9848079
1031,419,424,981.9848079
1032,450,267,212.4896521
1033,267,450,212.4896521
1034,446,451,253.2004135
1035,451,446,253.2004135
1036,452,399,793.4613318
1037,399,452,793.4613318
1038,453,452,201.6559766
1039,452,453,201.6559766
1040,452,454,203.1433739
1041,454,452,203.1433739
1042,455,428,1936.771537
1043,428,455,1936.771537
1044,457,458,63.41431578
1045,458,457,63.41431578
1046,401,459,815.0299454
1047,459,401,815.0299454
1048,459,433,815.754646
1049,433,459,815.754646
1050,433,455,353.3693877
1051,455,433,353.3693877
1052,460,461,53.3223217
1053,461,460,53.3223217
1054,462,427,725.377366
1055,427,462,725.377366
1056,427,420,888.7057562
1057,420,427,888.7057562
1058,420,387,1347.694395
1059,387,420,1347.694395
1060,387,395,213.5435771
1061,395,387,213.5435771
1062,395,394,37.63778899
1063,394,395,37.63778899
1064,394,408,2354.84594
1065,408,394,2354.84594
1066,408,390,3812.817458
1067,390,408,3812.817458
1068,390,333,364.2838495
1069,333,390,364.2838495
1070,463,453,204.3435581
1071,453,463,204.3435581
1072,453,398,789.5951179
1073,398,453,789.5951179
1074,432,464,397.411729
1075,464,432,397.411729
1076,464,449,1212.168101
1077,449,464,1212.168101
1078,384,463,468.0812548
1079,463,384,468.0812548
1080,463,465,455.1592538
1081,465,463,455.1592538
1082,465,441,453.8306409
1083,441,465,453.8306409
1084,441,451,634.846566
1085,451,441,634.846566
1086,451,429,689.4416096
1087,429,451,689.4416096
1088,429,466,76.62940076
1089,466,429,76.62940076
1090,466,437,72.00032023
1091,437,466,72.00032023
1092,437,457,80.8343762
1093,457,437,80.8343762
1094,457,461,84.66808551
1095,461,457,84.66808551
1096,461,428,473.7235215
1097,428,461,473.7235215
1098,428,499,1274.756988
1099,499,428,1274.756988
1100,499,501,356.6071213
1101,501,499,356.6071213
1102,501,503,332.1566493
1103,503,501,332.1566493
1104,421,384,1366.489036
1105,384,421,1366.489036
1106,443,496,453.0869729
1107,496,443,453.0869729
1108,467,439,842.8859378
1109,439,467,842.8859378
1110,439,468,333.2908844
1111,468,439,333.2908844
1112,430,466,126.3210898
1113,466,430,126.3210898
1114,414,407,211.1040964
1115,407,414,211.1040964
1116,407,469,218.5564141
1117,469,407,218.5564141
1118,404,464,225.197295
1119,464,404,225.197295
1120,464,459,1633.417469
1121,459,464,1633.417469
1122,444,447,910.0911557
1123,447,444,910.0911557
1124,447,456,326.7367157
1125,456,447,326.7367157
1126,465,454,414.1741301
1127,454,465,414.1741301
1128,454,496,669.6287627
1129,496,454,669.6287627
1130,496,400,124.7584096
1131,400,496,124.7584096
1132,333,470,981.2673212
1133,470,333,981.2673212
1134,472,228,406.0659862
1135,228,472,406.0659862
1136,111,474,419.2355801
1137,474,111,419.2355801
1138,475,476,1290.929452
1139,476,475,1290.929452
1140,478,475,37.23460898
1141,475,478,37.23460898
1142,475,484,317.6762446
1143,484,475,317.6762446
1144,484,477,472.9841773
1145,477,484,472.9841773
1146,477,480,333.5980464
1147,480,477,333.5980464
1148,480,479,310.3181586
1149,479,480,310.3181586
1150,479,335,355.6779177
1151,335,479,355.6779177
1152,493,486,309.1461906
1153,486,493,309.1461906
1154,486,480,314.7722794
1155,480,486,314.7722794
1156,482,481,193.1598013
1157,481,482,193.1598013
1158,481,483,581.6706354
1159,483,481,581.6706354
1160,484,477,1455.869476
1161,477,484,1455.869476
1162,485,487,65.13285133
1163,487,485,65.13285133
1164,487,479,281.2492479
1165,479,487,281.2492479
1166,479,483,279.5710512
1167,483,479,279.5710512
1168,483,482,787.8836926
1169,482,483,787.8836926
1170,482,484,574.1205283
1171,484,482,574.1205283
1172,486,487,453.3639707
1173,487,486,453.3639707
1174,481,495,229.9834402
1175,495,481,229.9834402
1176,490,494,691.0623156
1177,494,490,691.0623156
1178,494,488,215.5170113
1179,488,494,215.5170113
1180,488,489,748.8338612
1181,489,488,748.8338612
1182,476,493,631.8626003
1183,493,476,631.8626003
1184,493,492,867.9592145
1185,492,493,867.9592145
1186,129,130,681.3832486
1187,130,129,681.3832486
1188,500,501,141.491795
1189,501,500,141.491795
1190,502,410,96.40952557
1191,410,502,96.40952557
1192,500,498,143.6799326
1193,498,500,143.6799326
1194,505,506,1039.257642
1195,506,505,1039.257642
1196,509,508,923.0604453
1197,508,509,923.0604453
1198,85,255,604.7337512
1199,513,514,505.8129876
1200,514,513,505.8129876
1201,660,478,2140.621911
1202,478,660,2140.621911
1203,478,11,148.9405382
1204,11,478,148.9405382
1205,11,331,443.145212
1206,331,11,443.145212
1207,331,216,389.9261731
1208,216,331,389.9261731
1209,216,132,145.9123164
1210,132,216,145.9123164
1211,132,185,524.7417368
1212,185,132,524.7417368
1213,185,698,297.2243337
1214,698,185,297.2243337
1215,698,13,254.7232326
1216,13,698,254.7232326
1217,13,54,381.5453465
1218,54,13,381.5453465
1219,54,626,1046.362347
1220,626,54,1046.362347
1221,626,36,278.3763184
1222,36,626,278.3763184
1223,36,271,894.6292339
1224,271,36,894.6292339
1225,271,122,1126.820774
1226,122,271,1126.820774
1227,122,211,473.1444682
1228,211,122,473.1444682
1229,211,609,508.8486943
1230,609,211,508.8486943
1231,609,611,822.891718
1232,611,609,822.891718
1233,611,47,486.3243884
1234,47,611,486.3243884
1235,47,24,857.9421755
1236,24,47,857.9421755
1237,24,511,860.4129696
1238,511,24,860.4129696
1239,491,488,716.1982016
1240,488,491,716.1982016
1241,313,289,725.1860497
1242,289,313,725.1860497
1243,289,520,343.8894775
1244,520,289,343.8894775
1245,259,287,806.2835776
1246,287,259,806.2835776
1247,287,178,546.5188296
1248,178,287,546.5188296
1249,78,291,711.2014747
1250,291,78,711.2014747
1251,291,294,795.1053616
1252,294,291,795.1053616
1253,324,31,813.3931735
1254,31,324,813.3931735
1255,31,57,595.3320164
1256,57,31,595.3320164
1257,57,562,88.64758644
1258,562,57,88.64758644
1259,179,114,153.9185342
1260,114,179,153.9185342
1261,114,2,653.2354293
1262,2,114,653.2354293
1263,2,564,547.4403367
1264,564,2,547.4403367
1265,517,518,989.444664
1266,518,517,989.444664
1267,277,278,688.0984292
1268,278,277,688.0984292
1269,278,165,134.270528
1270,165,278,134.270528
1271,279,519,195.2395214
1272,519,279,195.2395214
1273,316,294,202.9755512
1274,294,316,202.9755512
1275,521,276,336.0183065
1276,276,521,336.0183065
1277,290,522,242.0023229
1278,522,290,242.0023229
1279,524,526,220.0379528
1280,526,524,220.0379528
1281,418,423,1472.599074
1282,423,418,1472.599074
1283,423,447,2889.032586
1284,447,423,2889.032586
1285,525,524,1010.291675
1286,524,525,1010.291675
1287,524,523,203.8136289
1288,523,524,203.8136289
1289,523,164,468.229851
1290,164,523,468.229851
1291,372,529,467.5436878
1292,529,372,467.5436878
1293,529,527,439.279732
1294,527,529,439.279732
1295,527,528,535.1993374
1296,528,527,535.1993374
1297,530,529,1086.723361
1298,529,530,1086.723361
1299,539,538,788.2771674
1300,538,539,788.2771674
1301,535,537,372.2610252
1302,537,535,372.2610252
1303,534,536,813.9827529
1304,536,534,813.9827529
1305,540,531,234.2266598
1306,531,540,234.2266598
1307,306,307,157.6771655
1308,307,306,157.6771655
1309,516,546,410.6964363
1310,546,516,410.6964363
1311,546,471,301.7973409
1312,471,546,301.7973409
1313,545,544,802.1567998
1314,544,545,802.1567998
1315,351,545,402.4543232
1316,545,351,402.4543232
1317,552,6,493.3669235
1318,6,552,493.3669235
1319,548,547,570.3611983
1320,547,548,570.3611983
1321,543,351,623.4411283
1322,351,543,623.4411283
1323,351,352,805.3492778
1324,352,351,805.3492778
1325,471,549,195.0289584
1326,549,471,195.0289584
1327,549,550,488.6306335
1328,550,549,488.6306335
1329,554,5,146.401445
1330,5,554,146.401445
1331,5,553,585.036863
1332,553,5,585.036863
1333,556,555,347.0058982
1334,555,556,347.0058982
1335,195,27,572.1079908
1336,27,195,572.1079908
1337,113,114,198.7319843
1338,114,113,198.7319843
1339,558,557,1051.745589
1340,557,558,1051.745589
1341,560,559,825.2360196
1342,559,560,825.2360196
1343,565,276,408.219709
1344,276,565,408.219709
1345,567,290,174.9447097
1346,290,567,174.9447097
1347,579,361,206.9659759
1348,361,579,206.9659759
1349,583,581,180.0190861
1350,581,583,180.0190861
1351,584,583,221.6215252
1352,583,584,221.6215252
1353,583,582,105.3078684
1354,582,583,105.3078684
1355,590,589,305.861151
1356,589,590,305.861151
1357,569,577,148.978963
1358,577,569,148.978963
1359,570,584,395.9164126
1360,584,570,395.9164126
1361,584,658,209.261353
1362,658,584,209.261353
1363,658,589,501.7126792
1364,589,658,501.7126792
1365,580,576,219.4104856
1366,576,580,219.4104856
1367,573,65,201.1541065
1368,65,573,201.1541065
1369,65,572,404.3955835
1370,572,65,404.3955835
1371,572,571,406.997679
1372,571,572,406.997679
1373,571,570,195.8961208
1374,570,571,195.8961208
1375,570,569,266.2763781
1376,569,570,266.2763781
1377,569,568,201.5814458
1378,568,569,201.5814458
1379,578,575,129.3350845
1380,575,578,129.3350845
1381,585,586,380.8191689
1382,586,585,380.8191689
1383,571,587,711.8504984
1384,587,571,711.8504984
1385,598,599,115.2895983
1386,599,598,115.2895983
1387,594,595,57.83692123
1388,595,594,57.83692123
1389,595,597,200.7378545
1390,597,595,200.7378545
1391,47,598,373.0969131
1392,598,47,373.0969131
1393,598,596,157.5697146
1394,596,598,157.5697146
1395,596,593,116.6775691
1396,593,596,116.6775691
1397,602,600,1000.339894
1398,600,602,1000.339894
1399,596,595,123.6650256
1400,595,596,123.6650256
1401,609,654,165.2389327
1402,654,609,165.2389327
1403,654,651,69.69815255
1404,651,654,69.69815255
1405,651,604,479.3988955
1406,604,651,479.3988955
1407,607,610,483.4546581
1408,610,607,483.4546581
1409,610,611,95.52227592
1410,611,610,95.52227592
1411,22,607,530.781865
1412,607,22,530.781865
1413,607,606,153.7804013
1414,606,607,153.7804013
1415,606,605,241.4028562
1416,605,606,241.4028562
1417,606,610,588.4749348
1418,610,606,588.4749348
1419,608,605,293.3260572
1420,605,608,293.3260572
1421,605,608,1147.477577
1422,608,605,1147.477577
1423,296,612,106.0316686
1424,612,296,106.0316686
1425,379,279,174.2963004
1426,279,379,174.2963004
1427,338,263,295.6322031
1428,263,338,295.6322031
1429,87,86,4.041762915
1430,86,87,4.041762915
1431,86,614,588.5524718
1432,614,86,588.5524718
1433,44,615,489.2756981
1434,615,44,489.2756981
1435,615,43,313.1425252
1436,43,615,313.1425252
1437,43,621,326.3945666
1438,621,43,326.3945666
1439,128,42,477.1790397
1440,42,128,477.1790397
1441,619,621,804.217054
1442,621,619,804.217054
1443,621,620,1261.643045
1444,620,621,1261.643045
1445,618,617,278.7815416
1446,617,618,278.7815416
1447,508,507,517.2274125
1448,507,508,517.2274125
1449,632,638,376.5462473
1450,638,632,376.5462473
1451,638,639,493.6182862
1452,639,638,493.6182862
1453,639,640,260.0959522
1454,640,639,260.0959522
1455,640,76,274.9163191
1456,76,640,274.9163191
1457,76,641,195.7223783
1458,641,76,195.7223783
1459,641,272,314.3920363
1460,272,641,314.3920363
1461,272,637,101.0033177
1462,637,272,101.0033177
1463,643,642,413.564683
1464,642,643,413.564683
1465,644,368,617.1744206
1466,368,644,617.1744206
1467,106,107,667.0358078
1468,107,106,667.0358078
1469,226,634,42.45873269
1470,634,226,42.45873269
1471,248,643,164.3000194
1472,643,248,164.3000194
1473,643,655,133.9776019
1474,655,643,133.9776019
1475,655,740,145.0482342
1476,740,655,145.0482342
1477,740,184,404.6889825
1478,184,740,404.6889825
1479,212,634,95.60728054
1480,634,212,95.60728054
1481,634,635,56.418194
1482,635,634,56.418194
1483,635,637,178.9723826
1484,637,635,178.9723826
1485,664,666,81.42436812
1486,666,664,81.42436812
1487,666,626,30.9899697
1488,626,666,30.9899697
1489,626,702,31.24498937
1490,702,626,31.24498937
1491,702,627,206.6948188
1492,627,702,206.6948188
1493,627,631,65.59854821
1494,631,627,65.59854821
1495,631,633,637.4491245
1496,633,631,637.4491245
1497,639,636,186.7038758
1498,636,639,186.7038758
1499,640,630,441.538455
1500,630,640,441.538455
1501,631,633,116.3909872
1502,633,631,116.3909872
1503,633,632,131.2525627
1504,632,633,131.2525627
1505,629,636,339.7229678
1506,636,629,339.7229678
1507,636,628,306.4123955
1508,628,636,306.4123955
1509,648,647,259.5057885
1510,647,648,259.5057885
1511,647,646,18.61531422
1512,646,647,18.61531422
1513,646,645,43.67675595
1514,645,646,43.67675595
1515,645,646,11.2890917
1516,646,645,11.2890917
1517,647,645,235.1464988
1518,645,647,235.1464988
1519,652,654,48.27106602
1520,654,652,48.27106602
1521,654,653,54.49660663
1522,653,654,54.49660663
1523,649,651,57.56835953
1524,651,649,57.56835953
1525,651,650,72.5795444
